time,freq,freq_filtered
2024-12-04 15:37:35,55.86059470135402,53.059289616021104
2024-12-04 15:37:45,55.838753795732664,54.451337139563805
2024-12-04 15:37:55,55.838662302821035,55.8472568234439
2024-12-04 15:38:05,55.860077166827594,55.85143610348583
2024-12-04 15:38:15,55.861292724648095,55.85187613827668
2024-12-04 15:38:25,48.85882951496841,54.45152310099955
2024-12-04 15:38:35,48.85846404389871,53.05546515063277
2024-12-04 15:38:46,48.878073776455146,51.66334744535959
2024-12-04 15:38:56,55.85756128944995,51.66284426988407
2024-12-04 15:39:06,48.8603193012302,50.26264958520048
2024-12-04 15:39:16,48.858793547731686,50.26264239175313
2024-12-04 15:39:26,48.87810744978343,50.266571072930084
2024-12-04 15:39:36,48.87829787913367,50.26661589346578
2024-12-04 15:39:46,48.85905924243933,48.866915484063654
2024-12-04 15:39:56,48.87795533960014,48.87044269173765
2024-12-04 15:40:06,48.877611643741105,48.87420631093953
2024-12-04 15:40:16,48.87872286705889,48.87432939439463
2024-12-04 15:40:26,48.85867288384048,48.87040439533599
2024-12-04 15:40:36,41.897184831244914,47.478029513097106
2024-12-04 15:40:46,41.895975515243705,46.08163354822582
2024-12-04 15:40:56,41.8953445089331,44.685180121264224
2024-12-04 15:41:07,41.878143475049036,43.28506424286225
2024-12-04 15:41:17,34.91338840592505,40.49600734727916
2024-12-04 15:41:27,27.931043821570995,37.70277914534437
2024-12-04 15:41:37,34.91295048056819,36.306174138409276
2024-12-04 15:41:47,20.939529689930772,32.1150111746088
2024-12-04 15:41:57,27.93030730335981,29.325443940270965
2024-12-04 15:42:07,41.89574958493228,30.72191617607241
2024-12-04 15:42:17,55.86025365829371,36.307758143416955
2024-12-04 15:42:27,55.83845545038698,40.49285913738071
2024-12-04 15:42:37,55.86106977995088,47.477167155384734
2024-12-04 15:42:47,55.86171738613733,53.063449171940235
2024-12-04 15:42:57,55.86127945408059,55.8565551457699
2024-12-04 15:43:07,55.83804175011648,55.852112764134446
2024-12-04 15:43:17,55.86155017490531,55.856731709038115
2024-12-04 15:43:28,55.86051508003346,55.85662076905463
2024-12-04 15:43:38,48.87810396633352,54.45989808509387
2024-12-04 15:43:48,48.85863691683436,53.059369577644624
2024-12-04 15:43:58,48.87834200321925,51.667429628265175
2024-12-04 15:44:08,48.87752455940919,50.270624505165955
2024-12-04 15:44:18,48.87792979447136,48.87410744805353
2024-12-04 15:44:28,48.85901167243214,48.870288989273256
2024-12-04 15:44:38,48.87771266195487,48.87410413829736
2024-12-04 15:44:48,48.878472053619106,48.87413014837733
2024-12-04 15:44:58,48.87824794934344,48.874274826364186
2024-12-04 15:45:08,41.87874810695673,47.47443848886125
2024-12-04 15:45:18,41.89503000815369,46.081642156005564
2024-12-04 15:45:28,34.913153683202864,43.288730360255165
2024-12-04 15:45:38,20.947821047357227,37.702600159002785
2024-12-04 15:45:49,27.919231040124455,33.510796777158994
2024-12-04 15:45:59,363.0976350093235,97.75457415763235
2024-12-04 15:46:09,363.0896649132412,161.99350113864983
2024-12-04 15:46:19,13.95958535425203,157.80278747285968
2024-12-04 15:46:29,6.968676266654982,155.0069585167192
2024-12-04 15:46:39,6.782607130519902,150.77963373479832
2024-12-04 15:46:49,20.94683178849932,82.3494730906335
2024-12-04 15:46:59,20.9393934457536,13.919418797135966
2024-12-04 15:47:09,13.96518583210659,13.920538892706878
2024-12-04 15:47:19,27.93016133138959,18.112835905653803
2024-12-04 15:47:30,20.947751378182044,20.94586475518623
2024-12-04 15:47:40,27.91923634401564,22.340345666289494
2024-12-04 15:47:50,48.87739219181901,27.927945415502574
2024-12-04 15:48:00,27.930078393449897,30.720923927771235
2024-12-04 15:48:10,41.89556147741303,33.51400395697592
2024-12-04 15:48:20,48.858370066507376,39.09612769464099
2024-12-04 15:48:30,48.87736432504927,43.28775329084772
2024-12-04 15:48:40,55.860171383937654,44.68430912927145
2024-12-04 15:48:50,62.81805950858944,51.66190535229936
2024-12-04 15:49:00,62.81659617602854,55.84611229202246
2024-12-04 15:49:10,55.86058143111818,57.24655456494462
2024-12-04 15:49:20,55.86112153481126,58.64330600689702
2024-12-04 15:49:30,55.838423627071606,58.638956455523804
2024-12-04 15:49:40,55.8383626324852,57.243017080302955
2024-12-04 15:49:51,55.86207304510265,55.85211245411777
2024-12-04 15:50:01,55.86078181235078,55.8521525303643
2024-12-04 15:50:11,55.83758562615438,55.847445348632924
2024-12-04 15:50:21,48.8583538235381,54.45143138792622
2024-12-04 15:50:31,48.87851966152781,53.059462793734745
2024-12-04 15:50:41,48.87765576658771,51.662579338031755
2024-12-04 15:50:51,48.858599789657774,50.26214293349315
2024-12-04 15:51:01,48.857845656096835,48.866194939481645
2024-12-04 15:51:11,48.877870576321,48.87009829003822
2024-12-04 15:51:21,48.87871357762633,48.870137073257936
2024-12-04 15:51:31,48.8585255354739,48.86631102703517
2024-12-04 15:51:41,48.85855802165157,48.86630267343393
2024-12-04 15:51:51,48.877730078930476,48.870279558000654
2024-12-04 15:52:01,48.87875770246244,48.87045698322894
2024-12-04 15:52:12,48.85827608947756,48.86636948559919
2024-12-04 15:52:22,48.858052170357304,48.86627481257587
2024-12-04 15:52:32,48.877804391499225,48.8701240865454
2024-12-04 15:52:42,55.8609304404188,50.26676415884306
2024-12-04 15:52:52,55.83844749455473,51.65870211726152
2024-12-04 15:53:02,55.83829633417285,53.05470616620058
2024-12-04 15:53:12,55.86098352206336,54.45529243654179
2024-12-04 15:53:22,48.87764763868893,54.455261085979735
2024-12-04 15:53:32,48.85882835473414,53.0548406688428
2024-12-04 15:53:42,48.87795533960014,51.66274223785189
2024-12-04 15:53:52,48.87701018761834,50.27048500854098
2024-12-04 15:54:02,48.87890633407547,48.874069570943405
2024-12-04 15:54:12,41.878304575923494,47.47420095839031
2024-12-04 15:54:22,48.87755590973293,47.47794646939007
2024-12-04 15:54:33,48.877260986055575,47.47780759868116
2024-12-04 15:54:43,41.89564906165629,46.081535373488755
2024-12-04 15:54:53,34.89850841919848,43.28545579051335
2024-12-04 15:55:03,13.965308251785995,37.70285652568585
2024-12-04 15:55:13,370.06438709681095,101.94022276310145
2024-12-04 15:55:23,34.91290569336685,99.1473517045637
2024-12-04 15:55:33,34.89903797142275,97.748029486517
2024-12-04 15:55:43,41.895106642402176,99.14734913115774
2024-12-04 15:55:53,41.89526687855496,104.73334085651155
2024-12-04 15:56:03,34.91269834670988,37.70300310649132
2024-12-04 15:56:13,34.89881421500115,37.700184810818186
2024-12-04 15:56:23,41.8953644142046,39.09945009937455
2024-12-04 15:56:33,27.930281426399286,36.306485056173976
2024-12-04 15:56:43,27.930688828214706,33.513569446105926
2024-12-04 15:56:54,34.899060347222715,33.51084184620849
2024-12-04 15:57:04,20.94761900802592,30.72060280481345
2024-12-04 15:57:14,13.964936686488366,25.1345172592702
2024-12-04 15:57:24,20.947868323132877,23.738034638616917
2024-12-04 15:57:34,27.9186854130859,23.735633955591158
2024-12-04 15:57:44,20.9477623261646,20.94537435137953
2024-12-04 15:57:54,41.895656028600456,25.134981755494444
2024-12-04 15:58:04,48.87834200321925,32.117662818840614
2024-12-04 15:58:14,48.857552130404926,37.69959958029502
2024-12-04 15:58:24,48.878198019655215,41.891502101608886
2024-12-04 15:58:34,55.86126883763112,48.87420340390219
2024-12-04 15:58:44,48.8786717752235,50.2708065532268
2024-12-04 15:58:54,55.83904286226403,51.66294672503576
2024-12-04 15:59:04,48.878647390521536,51.66716577705908
2024-12-04 15:59:15,48.87875654128152,51.667277481384346
2024-12-04 15:59:25,55.861027314496035,51.667229176757324
2024-12-04 15:59:35,48.85913117774809,51.66332105726224
2024-12-04 15:59:45,48.878669452869886,50.271246375383406
2024-12-04 15:59:55,48.878794860280955,50.2712758693353
2024-12-04 16:00:05,55.83837987007219,51.663200535093424
2024-12-04 16:00:15,55.83917944061124,51.65883096031647
2024-12-04 16:00:25,55.86168155507475,53.05934103578181
2024-12-04 16:00:35,48.87888311032634,53.0593837672731
2024-12-04 16:00:45,48.85878310564061,53.05538141634503
2024-12-04 16:00:55,48.85992712127023,51.659690866584626
2024-12-04 16:01:05,48.878403544840054,50.2675356874304
2024-12-04 16:01:15,48.87796578988778,48.870792534393004
2024-12-04 16:01:25,48.85828073031006,48.866672058389746
2024-12-04 16:01:36,48.858556861430195,48.86662680954767
2024-12-04 16:01:46,48.89363928219338,48.87336924173229
2024-12-04 16:01:56,48.91310284368637,48.88030910150155
2024-12-04 16:02:06,48.85832829889393,48.87638160330279
2024-12-04 16:02:16,48.89135163153017,48.882995783546804
2024-12-04 16:02:26,41.89434429339514,47.490153269939796
2024-12-04 16:02:36,48.87888311032634,47.48720203556639
2024-12-04 16:02:46,41.87907330271939,46.08039612737299
2024-12-04 16:02:56,34.89958825867927,43.28864811933006
2024-12-04 16:03:06,27.929837544465137,39.096345301917054
2024-12-04 16:03:16,20.94784742223732,34.907045927685495
2024-12-04 16:03:26,41.8795337567339,33.507176056967005
2024-12-04 16:03:36,55.83959580979277,36.29928055838168
2024-12-04 16:03:46,55.86001877891892,40.491366662429606
2024-12-04 16:03:57,55.86154884783605,46.07770892310379
2024-12-04 16:04:07,55.838789597388384,53.055897358134004
2024-12-04 16:04:17,55.837894569767855,55.8475695207408
2024-12-04 16:04:27,55.86054029342709,55.85175841746766
2024-12-04 16:04:37,48.878635778767254,54.45548181743733
2024-12-04 16:04:47,48.8594583700511,53.05506372188033
2024-12-04 16:04:57,48.877598871352994,51.66282557667326
2024-12-04 16:05:07,48.87810744978343,50.27086815267637
2024-12-04 16:05:17,48.87881227802782,48.87452254959653
2024-12-04 16:05:27,48.8585858669811,48.87051256723929
2024-12-04 16:05:37,48.87766853900554,48.87415460103017
2024-12-04 16:05:47,48.8775117870666,48.874137184172895
2024-12-04 16:05:57,48.878511533341694,48.87421800088455
2024-12-04 16:06:07,48.85756373214397,48.869968291707785
2024-12-04 16:06:18,48.87903058150813,48.87405723461319
2024-12-04 16:06:28,41.8953464994594,47.47759282670397
2024-12-04 16:06:38,41.89735006008639,46.08156048130792
2024-12-04 16:06:48,27.919028830775993,41.889663940794776
2024-12-04 16:06:58,13.965208391669389,34.91119287269986
2024-12-04 16:07:08,13.965233937144678,27.928433543827175
2024-12-04 16:07:18,6.982563721494186,20.945876988234126
2024-12-04 16:07:28,20.939319854745733,16.754270947165995
2024-12-04 16:07:38,6.990198609575058,12.56850490292581
2024-12-04 16:07:48,13.991697395544348,12.573802703700801
2024-12-04 16:07:58,20.988520217805906,13.97845995983305
2024-12-04 16:08:08,6.979652127474024,13.977877641029014
2024-12-04 16:08:18,20.980237050702954,13.986061080220457
2024-12-04 16:08:28,13.950036972973171,15.378028752900082
2024-12-04 16:08:39,28.015050005368465,18.182699274864905
2024-12-04 16:08:49,41.9169478759894,22.368384806501602
2024-12-04 16:08:59,48.91263074602302,30.7549805302114
2024-12-04 16:09:09,55.86117196271621,37.73116751261405
2024-12-04 16:09:19,69.82535854188228,48.906231826395874
2024-12-04 16:09:29,76.77508683155011,58.6582391916322
2024-12-04 16:09:39,62.84297794816263,62.843445206066846
2024-12-04 16:09:49,63.044872415884996,65.66989354003924
2024-12-04 16:09:59,69.82751333968456,68.46316181543293
2024-12-04 16:10:09,76.77751707323466,69.8535935217034
2024-12-04 16:10:19,76.80886694030599,69.86034954345457
2024-12-04 16:10:29,69.8250599660725,71.25676594703654
2024-12-04 16:10:39,76.80830129244454,74.00945172234844
2024-12-04 16:10:49,69.7982814691853,74.00360534824861
2024-12-04 16:11:00,62.84307647924253,71.21671722945018
2024-12-04 16:11:10,69.82720479234926,69.82038479985883
2024-12-04 16:11:20,76.97711105932034,71.2507950185084
2024-12-04 16:11:30,6.881197632754752,57.26537428657044
2024-12-04 16:11:40,13.48874099391717,46.00346619151681
2024-12-04 16:11:50,69.79855661118009,47.39456221790432
2024-12-04 16:12:01,49.09388836420072,43.247898932274616
2024-12-04 16:12:13,0.0,27.85247672041055
2024-12-04 16:12:26,5.488488912057318,27.573934976271055
2024-12-04 16:12:36,0.0,24.876186777487625
2024-12-04 16:12:46,6.992925850004646,12.315060625252539
2024-12-04 16:12:57,48.881456435977064,12.272574239607806
2024-12-04 16:13:07,62.843628856169296,24.841300010841668
2024-12-04 16:13:17,62.844240960862685,36.31245042060274
2024-12-04 16:13:27,55.83869943034322,47.48019030667138
2024-12-04 16:13:37,62.842088196645875,58.65002277599963
2024-12-04 16:13:47,55.94514642066043,60.0627607729363
2024-12-04 16:13:57,62.968000668393344,60.087635135381106
2024-12-04 16:14:07,62.83308908963916,60.085404761136395
2024-12-04 16:14:17,48.87719828620496,58.69310453230876
2024-12-04 16:14:27,41.97821047101534,54.520328987182644
2024-12-04 16:14:37,35.018091573139806,50.33491801767852
2024-12-04 16:14:47,41.878192202960555,46.11695632459196
2024-12-04 16:14:57,41.983397980538996,41.94701810277193
2024-12-04 16:15:07,49.008057271252135,41.97318989978137
2024-12-04 16:15:18,49.01178834977396,43.379905475533086
2024-12-04 16:15:28,48.859123056009075,46.148111772106944
2024-12-04 16:15:38,49.01516735721383,47.575506802957605
2024-12-04 16:15:48,48.94558666257245,48.9679445393643
2024-12-04 16:15:58,49.10202643019575,48.98673837115301
2024-12-04 16:16:08,48.85803708779603,48.955988118757425
2024-12-04 16:16:18,48.9618721376975,48.97653793509511
2024-12-04 16:16:28,41.918469265705895,47.55719831679353
2024-12-04 16:16:38,41.98990441583177,46.16606186744539
2024-12-04 16:16:48,41.988569777465365,44.743370536899306
2024-12-04 16:16:58,41.89501109844719,43.350765339029536
2024-12-04 16:17:08,48.91668922299598,43.34172875608924
2024-12-04 16:17:18,48.98646646787354,44.75532819652277
2024-12-04 16:17:28,48.90397413728334,46.13814214081308
2024-12-04 16:17:39,55.91995843800448,48.92441987292091
2024-12-04 16:17:49,56.16468580576238,51.778354814383945
2024-12-04 16:17:59,62.92664191524773,54.5803453528343
2024-12-04 16:18:09,69.79811903697774,58.742675866655134
2024-12-04 16:18:19,48.87894697568954,58.73767043433637
2024-12-04 16:18:29,41.895451002355735,55.932768947206625
2024-12-04 16:18:39,48.85869492816071,54.47157077168629
2024-12-04 16:18:49,41.878477611576656,50.26193791095208
2024-12-04 16:18:59,41.89572768873206,44.681459641302936
2024-12-04 16:19:09,41.90937843707584,43.2875459335802
2024-12-04 16:19:19,41.87838612128305,43.284132957365664
2024-12-04 16:19:29,41.89575854247533,41.89154568022859
2024-12-04 16:19:39,34.91231434720535,40.49831302735433
2024-12-04 16:19:49,20.947603083909343,36.30868810638978
2024-12-04 16:20:00,6.985185569824116,29.323849532939438
2024-12-04 16:20:10,363.09157977452185,93.5664882635872
2024-12-04 16:20:20,363.2304092579409,157.83341840668032
2024-12-04 16:20:30,27.911306626107617,156.43321686246074
2024-12-04 16:20:40,6.991337375762868,153.64196372083148
2024-12-04 16:20:50,34.91284183033403,159.22749497293347
2024-12-04 16:21:00,27.93551419234258,92.1962818564976
2024-12-04 16:21:10,6.982545640895334,20.946709133088486
2024-12-04 16:21:20,27.927199093590865,20.949887626585138
2024-12-04 16:21:30,27.997935272370018,25.151207205906566
2024-12-04 16:21:40,34.91282026624585,25.15120289308893
2024-12-04 16:21:50,34.91739327841662,26.547578710303736
2024-12-04 16:22:00,41.91443936844486,33.53395745581364
2024-12-04 16:22:10,34.923529283862536,34.93322349386798
2024-12-04 16:22:21,27.942875900888325,34.922211619571634
2024-12-04 16:22:31,34.91379980035883,34.92240752639424
2024-12-04 16:22:41,41.877883926247286,36.31450565596037
2024-12-04 16:22:51,55.85955831491605,39.10352944525461
2024-12-04 16:23:01,63.375250166346326,44.79387362175136
2024-12-04 16:23:11,67.06495690616916,52.61828982280754
2024-12-04 16:23:28,51.365597414218044,55.90864934557938
2024-12-04 16:24:54,48.86374940375024,57.30582244107997
2024-12-04 16:25:04,48.87779974695705,55.909470727488156
2024-12-04 16:25:14,48.877670861264036,53.00995486647171
2024-12-04 16:25:24,48.85885039919469,49.36873356507682
2024-12-04 16:25:34,48.85847448585339,48.86730897940388
2024-12-04 16:25:45,48.877283047152375,48.87001570808432
2024-12-04 16:25:55,48.877833419907766,48.870022442674454
2024-12-04 16:26:05,48.85866244180098,48.86622075878184
2024-12-04 16:26:15,48.85916482498136,48.86628364393918
2024-12-04 16:26:25,55.860318681746556,50.26665248311781
2024-12-04 16:26:35,62.84319591126875,53.059835055941086
2024-12-04 16:26:45,76.77655261532345,58.639578895024215
2024-12-04 16:26:55,69.79882678283998,62.827611763232014
2024-12-04 16:27:05,48.87696258265006,62.831171314765754
2024-12-04 16:27:15,55.86101271701084,62.83131012181862
2024-12-04 16:27:25,55.837846835767365,61.43024030671834
2024-12-04 16:27:35,48.875917618900516,55.85011330743375
2024-12-04 16:27:45,41.89499019826512,50.26934599051879
2024-12-04 16:27:55,41.895268869073895,48.87300724780355
2024-12-04 16:28:06,48.858600949881186,47.472524894377614
2024-12-04 16:28:16,48.87642616234402,46.08024075969295
2024-12-04 16:28:26,48.87825375512776,46.08070798693839
2024-12-04 16:28:36,48.878112094384065,47.47733236616218
2024-12-04 16:28:46,41.87867650489841,47.47401389332708
2024-12-04 16:28:56,41.89540024374097,46.08137375209904
2024-12-04 16:29:06,41.89536341894058,44.68516120341836
2024-12-04 16:29:16,48.87815854043907,44.68514216048062
2024-12-04 16:29:26,41.878849543625115,43.28528965032883
2024-12-04 16:29:36,41.89560626476441,43.28867560230203
2024-12-04 16:29:46,41.895711764237184,43.288737906401266
2024-12-04 16:29:56,41.89584513225563,43.28883424906428
2024-12-04 16:30:06,34.89803109012037,40.49280875900054
2024-12-04 16:30:16,62.8431391809997,44.68566668647545
2024-12-04 16:30:26,90.77502766017238,54.46155096555706
2024-12-04 16:30:37,69.82426211768689,60.047261036246994
